display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,NAICS,naics_title,Year,group_by_sort,wages
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311351,Chocolate and Confectionery Manufacturing from Cacao Beans,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311352,Confectionery Manufacturing from Purchased Chocolate,2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311352,Confectionery Manufacturing from Purchased Chocolate,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311352,Confectionery Manufacturing from Purchased Chocolate,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311352,Confectionery Manufacturing from Purchased Chocolate,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311352,Confectionery Manufacturing from Purchased Chocolate,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311411,"Frozen Fruit, Juice, and Vegetable Manufacturing",2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311412,Frozen Specialty Food Manufacturing,2019,1.0,46112.4559931
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311412,Frozen Specialty Food Manufacturing,2020,1.0,44195.2304122
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311412,Frozen Specialty Food Manufacturing,2021,1.0,42532.5872499
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311412,Frozen Specialty Food Manufacturing,2022,1.0,102735.156106
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311412,Frozen Specialty Food Manufacturing,2023,1.0,84572.9427742
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311421,Fruit and Vegetable Canning,2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311421,Fruit and Vegetable Canning,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311421,Fruit and Vegetable Canning,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311421,Fruit and Vegetable Canning,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311421,Fruit and Vegetable Canning,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311422,Specialty Canning,2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311422,Specialty Canning,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311422,Specialty Canning,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311422,Specialty Canning,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311422,Specialty Canning,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311423,Dried and Dehydrated Food Manufacturing,2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311423,Dried and Dehydrated Food Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311423,Dried and Dehydrated Food Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311423,Dried and Dehydrated Food Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311423,Dried and Dehydrated Food Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311511,Fluid Milk Manufacturing,2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311511,Fluid Milk Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311511,Fluid Milk Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311511,Fluid Milk Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311511,Fluid Milk Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311512,Creamery Butter Manufacturing,2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311512,Creamery Butter Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311512,Creamery Butter Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311512,Creamery Butter Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311512,Creamery Butter Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311513,Cheese Manufacturing,2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311513,Cheese Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311513,Cheese Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311513,Cheese Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311513,Cheese Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311514,"Dry, Condensed, and Evaporated Dairy Product Manufacturing",2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311520,Ice Cream and Frozen Dessert Manufacturing,2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311520,Ice Cream and Frozen Dessert Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311520,Ice Cream and Frozen Dessert Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311520,Ice Cream and Frozen Dessert Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311520,Ice Cream and Frozen Dessert Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311611,Animal (except Poultry) Slaughtering,2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311611,Animal (except Poultry) Slaughtering,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311611,Animal (except Poultry) Slaughtering,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311611,Animal (except Poultry) Slaughtering,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311611,Animal (except Poultry) Slaughtering,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311612,Meat Processed from Carcasses,2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311612,Meat Processed from Carcasses,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311612,Meat Processed from Carcasses,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311612,Meat Processed from Carcasses,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311612,Meat Processed from Carcasses,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311613,Rendering and Meat Byproduct Processing,2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311613,Rendering and Meat Byproduct Processing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311613,Rendering and Meat Byproduct Processing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311613,Rendering and Meat Byproduct Processing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311613,Rendering and Meat Byproduct Processing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311615,Poultry Processing,2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311615,Poultry Processing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311615,Poultry Processing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311615,Poultry Processing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311615,Poultry Processing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311710,Seafood Product Preparation and Packaging,2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311710,Seafood Product Preparation and Packaging,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311710,Seafood Product Preparation and Packaging,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311710,Seafood Product Preparation and Packaging,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311710,Seafood Product Preparation and Packaging,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311811,Retail Bakeries,2019,1.0,20758.253517
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311811,Retail Bakeries,2020,1.0,22758.4686945
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311811,Retail Bakeries,2021,1.0,23892.1994107
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311811,Retail Bakeries,2022,1.0,15003.4340912
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311811,Retail Bakeries,2023,1.0,25510.7709983
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311812,Commercial Bakeries,2019,1.0,52886.591131
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311812,Commercial Bakeries,2020,1.0,57467.0803528
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311812,Commercial Bakeries,2021,1.0,68336.3102261
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311812,Commercial Bakeries,2022,1.0,47377.8701005
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311812,Commercial Bakeries,2023,1.0,77916.1359461
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311813,"Frozen Cakes, Pies, and Other Pastries Manufacturing",2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311821,Cookie and Cracker Manufacturing,2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311821,Cookie and Cracker Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311821,Cookie and Cracker Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311821,Cookie and Cracker Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311821,Cookie and Cracker Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311824,"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311830,Tortilla Manufacturing,2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311830,Tortilla Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311830,Tortilla Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311830,Tortilla Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311830,Tortilla Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311911,Roasted Nuts and Peanut Butter Manufacturing,2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311911,Roasted Nuts and Peanut Butter Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311911,Roasted Nuts and Peanut Butter Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311911,Roasted Nuts and Peanut Butter Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311911,Roasted Nuts and Peanut Butter Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311919,Other Snack Food Manufacturing,2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311919,Other Snack Food Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311919,Other Snack Food Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311919,Other Snack Food Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311919,Other Snack Food Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311920,Coffee and Tea Manufacturing,2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311920,Coffee and Tea Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311920,Coffee and Tea Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311920,Coffee and Tea Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311920,Coffee and Tea Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311930,Flavoring Syrup and Concentrate Manufacturing,2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311930,Flavoring Syrup and Concentrate Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311930,Flavoring Syrup and Concentrate Manufacturing,2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311930,Flavoring Syrup and Concentrate Manufacturing,2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311930,Flavoring Syrup and Concentrate Manufacturing,2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",2021,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",2022,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311941,"Mayonnaise, Dressing, and Other Prepared Sauce Manufacturing",2023,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311942,Spice and Extract Manufacturing,2019,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311942,Spice and Extract Manufacturing,2020,1.0,0.0
3,2,Value-Added Food and Nutrition,311,Food Manufacturing,00,000,29020,Kokomo MSA,311942,Spice and Extract Manufacturing,2021,1.0,0.0
